userId,movieId,rating,interaction
5099,1136,2.0,0
5099,44199,2.5,0
5099,79293,2.0,0
5100,50,3.5,1
5100,79132,2.5,0
5100,91542,2.0,0
5100,4246,2.0,0
5100,2763,2.0,0
5102,1,3.0,1
5102,2088,1.0,0
5102,2694,2.0,0
5102,2473,1.0,0
5102,79,1.0,0
5103,125,3.5,1
5103,1892,1.0,0
5103,4499,2.0,0
5103,898,0.5,0
5103,248,0.5,0
5105,6,4.0,1
5105,2394,2.0,0
5105,2378,2.0,0
5105,4206,2.0,0
5105,4516,2.0,0
5106,236,4.0,1
5106,2324,0.5,0
5106,784,2.0,0
5106,2395,0.5,0
5106,5945,2.5,0
5112,3510,4.5,1
5112,2707,1.5,0
5112,374,2.5,0
5112,8665,1.0,0
5112,428,2.0,0
5113,3,4.0,1
5113,236,2.0,0
5113,2174,2.5,0
5113,1517,1.0,0
5113,432,1.5,0
5114,616,3.0,1
5114,8169,2.0,0
5114,915,2.5,0
5114,1013,2.0,0
5114,955,1.0,0
5118,1,3.5,1
5118,5621,1.5,0
5118,6541,2.5,0
5118,3054,1.0,0
5118,49013,2.0,0
5121,147,3.0,1
5121,1537,2.0,0
5121,53000,2.5,0
5121,743,0.5,0
5121,68135,1.5,0
5123,1,5.0,1
5123,1409,2.0,0
5123,25,2.0,0
5123,1073,1.0,0
5123,802,1.0,0
5124,10,3.0,1
5124,34,2.0,0
5124,19,1.0,0
5124,367,1.0,0
5124,410,2.0,0
5126,1,4.0,1
5126,1226,2.0,0
5126,535,2.0,0
5126,1950,2.0,0
5126,2565,2.0,0
5127,1,4.0,1
5127,55069,2.5,0
5127,52462,2.5,0
5127,47997,2.5,0
5127,58297,2.5,0
5128,110,4.5,1
5128,2288,0.5,0
5128,4361,1.0,0
5128,2858,1.0,0
5128,3752,1.0,0
5130,1,3.0,1
5130,592,2.0,0
5130,500,2.5,0
5130,2763,1.5,0
5130,196,1.5,0
5131,1,4.5,1
5131,3257,2.0,0
5131,8947,0.5,0
5131,2671,2.5,0
5131,1884,1.0,0
5132,307,4.0,1
5132,836,2.0,0
5132,849,2.5,0
5132,3256,2.5,0
5132,2002,1.5,0
5134,934,3.0,1
5134,2053,0.5,0
5134,1031,2.5,0
5134,3536,2.5,0
5134,836,2.0,0
5135,1,4.0,1
5135,2375,2.0,0
5135,2231,2.0,0
5135,2468,2.0,0
5135,2724,2.0,0
5136,17,4.0,1
5136,31685,0.5,0
5136,5673,1.0,0
5136,67923,2.0,0
5136,1353,0.5,0
5139,150,5.0,1
5139,69155,0.5,0
5139,27708,0.5,0
5139,73608,0.5,0
5139,73232,0.5,0
5142,1,3.5,1
5142,256,2.5,0
5142,53322,2.5,0
5142,45517,1.5,0
5142,590,2.5,0
5143,58,5.0,1
5143,2628,1.0,0
5143,260,1.0,0
5143,2763,1.0,0
5143,1375,1.0,0
5145,1,4.0,1
5145,5103,2.0,0
5145,2590,2.0,0
5145,2890,2.0,0
5145,1257,2.5,0
5148,1,3.0,1
5148,6686,1.5,0
5148,1862,2.0,0
5148,5943,2.0,0
5148,33836,2.0,0
5149,1,3.0,1
5149,49961,0.5,0
5149,736,2.5,0
5149,2028,2.5,0
5149,51091,0.5,0
5150,1653,2.0,0
5150,1500,1.5,0
5150,1485,2.5,0
5150,3897,0.5,0
5153,1,5.0,1
5153,2328,1.0,0
5153,52,2.0,0
5153,1639,1.0,0
5153,3269,2.0,0
5160,6,4.0,1
5160,312,1.0,0
5160,288,2.0,0
5160,420,2.0,0
5160,585,2.0,0
5162,50,4.0,1
5162,79702,2.5,0
5162,163713,2.5,0
5162,45720,2.5,0
5162,143245,2.5,0
5163,50,5.0,1
5163,4993,2.5,0
5163,7153,2.0,0
5163,2505,2.0,0
5163,58559,2.5,0
5164,29,4.0,1
5164,1233,2.0,0
5164,1035,2.0,0
5164,2571,2.5,0
5164,296,1.0,0
5166,7,5.0,1
5166,260,1.0,0
5166,784,2.0,0
5166,786,2.0,0
5166,780,2.0,0
5169,1,5.0,1
5169,256,2.0,0
5169,6874,2.5,0
5169,3977,2.0,0
5169,3623,2.5,0
5171,21,3.0,1
5171,2987,1.0,0
5171,2005,2.5,0
5171,356,2.5,0
5171,4963,2.0,0
5173,14,4.0,1
5173,4809,2.0,0
5173,2529,2.0,0
5173,2857,1.0,0
5173,4518,2.0,0
5174,181,5.0,1
5174,2174,0.5,0
5174,315,1.0,0
5174,1989,1.0,0
5174,1258,0.5,0
5175,1,4.0,1
5175,2683,2.0,0
5175,2478,2.0,0
5175,1707,1.0,0
5175,2505,2.0,0
5177,1,3.5,1
5177,500,2.5,0
5177,81845,2.0,0
5177,377,2.5,0
5177,39183,2.5,0
5181,88,5.0,1
5181,51372,0.5,0
5181,1271,0.5,0
5181,97757,0.5,0
5181,3510,2.5,0
5182,368,3.0,1
5182,410,2.5,0
5182,474,2.5,0
5182,509,2.5,0
5182,1784,1.0,0
5183,47,4.0,1
5183,7143,0.5,0
5183,48043,2.0,0
5183,4148,2.5,0
5183,1801,2.5,0
5184,2,3.0,1
5184,1845,2.0,0
5184,786,0.5,0
5184,2739,2.0,0
5184,292,2.0,0
5185,39,3.0,1
5185,2174,2.0,0
5185,2136,2.0,0
5185,1377,1.0,0
5185,1645,2.0,0
5188,1,4.0,1
5188,3997,0.5,0
5188,27822,2.5,0
5188,3638,2.0,0
5188,2422,1.5,0
5190,6,4.0,1
5190,2148,1.0,0
5190,3424,1.0,0
5190,1998,1.0,0
5190,1302,2.0,0
5191,17,5.0,1
5191,3825,2.0,0
5191,85397,1.0,0
5191,7458,2.0,0
5191,104,1.0,0
5192,2,5.0,1
5192,59369,2.5,0
5192,85780,0.5,0
5192,135861,0.5,0
5192,160080,0.5,0
5194,1722,3.5,1
5194,7444,2.5,0
5194,68319,2.0,0
5194,585,2.0,0
5194,5446,2.0,0
5195,1,4.0,1
5195,72998,0.5,0
5195,77561,2.0,0
5195,1250,2.0,0
5195,1405,0.5,0
5198,1,3.5,1
5198,112552,2.0,0
5198,68157,2.5,0
5198,4306,1.0,0
5198,1221,1.0,0
5199,6,3.0,1
5199,587,1.0,0
5199,204,2.0,0
5199,145,2.0,0
5199,590,2.0,0
5215,10,3.0,1
5215,496,1.0,0
5215,3920,2.0,0
5215,1034,2.0,0
5215,1387,2.0,0
5217,16,4.0,1
5217,1917,1.5,0
5217,923,1.0,0
5217,337,2.0,0
5217,1380,2.5,0
5219,593,5.0,1
5219,3270,2.0,0
5219,2459,1.0,0
5219,3169,2.0,0
5219,1222,2.0,0
5220,24,3.5,1
5220,2947,1.0,0
5220,49910,2.5,0
5220,915,2.5,0
5220,3285,2.0,0
5221,1,4.0,1
5221,2808,2.0,0
5221,339,0.5,0
5221,3354,2.5,0
5221,48394,2.5,0
5222,6,3.0,1
5222,555,2.0,0
5222,160,2.0,0
5222,420,2.0,0
5222,231,1.0,0
5223,1104,4.5,1
5223,2001,0.5,0
5223,158,0.5,0
5223,2353,1.5,0
5223,1673,1.5,0
5225,1,4.0,1
5225,736,2.0,0
5225,1114,2.0,0
5225,780,2.0,0
5225,562,2.0,0
5228,11,4.0,1
5228,1393,0.5,0
5228,17,0.5,0
5228,1411,0.5,0
5228,42,0.5,0
5229,2,4.0,1
5229,3410,1.0,0
5229,17,2.0,0
5229,495,2.5,0
5229,2021,2.0,0
5231,1,4.0,1
5231,2986,2.0,0
5231,509,2.0,0
5231,2253,1.0,0
5231,2616,1.0,0
5233,1,4.0,1
5233,4370,2.5,0
5233,6934,2.0,0
5233,593,2.5,0
5233,6365,2.0,0
5235,1,3.0,1
5235,166918,2.5,0
5235,95207,2.0,0
5235,111360,2.5,0
5235,58025,2.0,0
5237,296,4.0,1
5237,91658,2.5,0
5237,134130,1.5,0
5237,122918,0.5,0
5237,858,2.0,0
5238,1,4.0,1
5238,48516,2.5,0
5238,2959,2.5,0
5238,2150,2.0,0
5238,61075,2.0,0
5243,6,4.0,1
5243,55241,2.0,0
5243,45081,2.5,0
5243,3977,2.0,0
5243,41863,2.5,0
5245,155,5.0,1
5245,2436,2.0,0
5245,1747,2.0,0
5245,367,2.0,0
5245,1405,1.0,0
5246,6,3.0,1
5246,405,1.0,0
5246,194,2.0,0
5246,185,2.0,0
5246,153,2.0,0
5247,1,4.5,1
5247,5881,2.5,0
5247,6252,2.5,0
5247,8644,2.5,0
5247,6324,2.5,0
5248,1,3.5,1
5248,2916,2.5,0
5248,1387,2.0,0
5248,2012,2.0,0
5248,1544,2.5,0
5249,60,3.0,1
5249,3146,0.5,0
5249,6863,2.5,0
5249,3827,1.0,0
5249,1015,2.5,0
5250,1,3.0,1
5250,1036,0.5,0
5250,3578,1.0,0
5250,260,0.5,0
5250,60069,0.5,0
5251,2,4.0,1
5251,694,1.0,0
5251,737,1.0,0
5251,707,2.0,0
5251,1012,2.0,0
5254,2560,4.0,1
5254,2628,1.0,0
5254,2574,1.0,0
5254,2605,1.0,0
5254,2671,1.0,0
5256,1,4.0,1
5256,1917,2.5,0
5256,3439,2.5,0
5256,8830,2.0,0
5256,3869,2.5,0
5258,1186,3.5,1
5258,1104,0.5,0
5258,3363,2.0,0
5258,3105,0.5,0
5258,1175,0.5,0
5260,2,3.5,1
5260,1276,2.5,0
5260,163,0.5,0
5260,585,0.5,0
5260,2959,2.5,0
5261,7,4.0,1
5261,208,1.0,0
5261,882,2.0,0
5261,839,1.0,0
5261,891,1.0,0
5264,36,4.0,1
5264,4148,2.5,0
5264,4878,2.5,0
5264,79702,1.5,0
5264,162578,2.0,0
5265,11,3.0,1
5265,95,2.0,0
5265,208,2.0,0
5265,344,1.0,0
5265,231,1.0,0
5269,1,3.0,1
5269,673,1.0,0
5269,784,1.0,0
5269,839,1.0,0
5269,737,2.0,0
5271,6,3.0,1
5271,1997,2.5,0
5271,2116,1.0,0
5271,7151,2.5,0
5271,56339,2.5,0
5272,60,5.0,1
5272,1911,2.0,0
5272,3827,2.0,0
5272,2687,2.0,0
5272,1093,1.0,0
5273,1,3.0,1
5273,68554,2.0,0
5273,6934,2.5,0
5273,118696,1.5,0
5273,80219,2.0,0
5274,1,3.0,1
5274,15,1.0,0
5274,102,2.0,0
5274,282,2.0,0
5274,141,2.0,0
5275,36,5.0,1
5275,1635,2.0,0
5275,1911,1.0,0
5275,386,2.0,0
5275,2524,2.0,0
5276,47,3.5,1
5276,955,1.5,0
5276,3362,2.0,0
5276,2094,2.0,0
5276,2872,2.5,0
5279,356,4.0,1
5279,122892,2.5,0
5279,111781,2.5,0
5279,7438,2.5,0
5279,116799,2.5,0
5280,50,5.0,1
5280,5507,2.5,0
5280,8372,2.0,0
5280,5573,2.5,0
5280,6957,2.0,0
5281,356,5.0,1
5281,2701,2.0,0
5281,3285,2.0,0
5281,1760,1.0,0
5281,3986,2.0,0
5282,1,5.0,1
5282,1100,2.0,0
5282,2163,2.0,0
5282,2826,2.0,0
5282,420,2.0,0
5283,296,5.0,1
5283,588,0.5,0
5283,19,1.0,0
5283,2571,2.0,0
5283,595,0.5,0
5284,6,5.0,1
5284,2710,1.0,0
5284,377,2.0,0
5284,788,2.0,0
5284,1573,1.0,0
5285,1,5.0,1
5285,3948,2.0,0
5285,4020,2.0,0
5285,3785,1.0,0
5285,4876,1.0,0
5288,1,4.0,1
5288,5679,2.5,0
5288,6383,2.5,0
5288,1909,2.5,0
5288,1345,2.0,0
5290,1,3.0,1
5290,736,1.0,0
5290,141,2.0,0
5290,95,2.0,0
5290,62,2.0,0
5296,1,4.0,1
5296,87430,2.0,0
5296,58293,2.0,0
5296,81417,2.5,0
5296,113345,2.5,0
5297,107,3.0,1
5297,519,0.5,0
5297,3826,2.0,0
5297,2713,2.0,0
5297,880,2.0,0
5298,110,3.5,1
5298,79132,1.0,0
5298,71535,1.0,0
5298,46972,0.5,0
5298,103249,2.0,0
5300,6,5.0,1
5300,423,2.5,0
5300,3146,0.5,0
5300,424,1.0,0
5300,44199,1.5,0
5302,2,4.0,1
5302,15,2.0,0
5302,1544,1.0,0
5302,160,2.0,0
5302,1573,2.0,0
5303,1,4.5,1
5303,4643,1.0,0
5303,8984,2.0,0
5303,5254,2.5,0
5303,4270,2.5,0
5305,6,4.5,1
5305,5507,1.0,0
5305,5293,2.0,0
5305,5992,2.0,0
5305,1370,2.5,0
5307,25,3.5,1
5307,39231,2.0,0
5307,1374,2.5,0
5307,7163,2.0,0
5307,2013,1.5,0
5309,296,5.0,1
5309,1569,2.0,0
5309,2078,2.5,0
5309,7,1.5,0
5309,172,2.0,0
5310,1,4.0,1
5310,798,1.0,0
5310,880,2.0,0
5310,780,1.0,0
5310,1401,2.0,0
5311,9,5.0,1
5311,761,2.0,0
5311,736,1.0,0
5311,737,1.0,0
5311,6,2.0,0
5316,1,4.0,1
5316,1457,1.0,0
5316,112,2.0,0
5316,494,2.0,0
5316,736,2.0,0
5317,18,4.5,1
5317,231,2.5,0
5317,1073,1.0,0
5317,3534,2.5,0
5317,1556,2.5,0
5320,150,3.0,1
5320,344,1.0,0
5320,434,1.0,0
5320,231,1.0,0
5320,588,2.0,0
5321,36,4.0,1
5321,6754,2.0,0
5321,78772,0.5,0
5321,1959,0.5,0
5321,7142,2.5,0
5326,1,4.5,1
5326,58559,2.0,0
5326,41566,2.5,0
5326,60069,2.0,0
5326,68791,2.5,0
5328,1022,4.0,1
5328,1515,0.5,0
5328,2643,1.5,0
5328,3060,2.5,0
5328,2722,0.5,0
5329,10,4.0,1
5329,480,1.0,0
5329,163,2.0,0
5329,185,2.0,0
5329,364,2.0,0
5332,3,3.5,1
5332,49651,2.5,0
5332,56251,2.5,0
5332,133782,2.0,0
5332,98054,2.0,0
5334,47,4.0,1
5334,10,2.0,0
5334,231,1.0,0
5334,153,1.0,0
5334,344,2.0,0
5335,6,4.5,1
5335,68791,1.0,0
5335,68319,2.5,0
5335,86644,2.5,0
5335,58025,2.0,0
5337,11,4.0,1
5337,60937,1.0,0
5337,2628,2.0,0
5337,1377,2.5,0
5337,6523,2.0,0
5339,101,4.0,1
5339,852,1.0,0
5339,2353,2.5,0
5339,252,2.0,0
5339,543,2.5,0
5341,181,3.0,1
5341,1219,2.5,0
5341,858,2.0,0
5341,62956,2.5,0
5341,3918,2.0,0
5342,1,4.0,1
5342,51412,2.5,0
5342,39446,2.0,0
5342,61248,2.0,0
5342,2412,1.5,0
5343,1,3.0,1
5343,5349,2.5,0
5343,1527,2.5,0
5343,8636,2.5,0
5343,4369,2.5,0
5345,47,4.0,1
5345,34,2.0,0
5345,300,1.0,0
5345,457,2.0,0
5345,231,1.0,0
5346,32,4.5,1
5346,46335,2.5,0
5346,148238,2.5,0
5346,83349,2.5,0
5346,91653,2.5,0
5347,1,5.0,1
5347,73,2.0,0
5347,333,2.0,0
5347,172,2.0,0
5347,590,2.0,0
5350,230,3.0,1
5350,1373,2.0,0
5350,135,1.0,0
5350,327,1.0,0
5350,180,1.0,0
5353,1,4.0,1
5353,849,1.0,0
5353,2485,2.0,0
5353,1499,1.0,0
5353,185,1.0,0
5354,50,4.5,1
5354,441,2.0,0
5354,1663,2.5,0
5354,319,2.0,0
5354,1345,2.5,0
5355,356,4.0,1
5355,134130,2.5,0
5355,167370,2.0,0
5355,155064,2.0,0
5355,135536,2.5,0
5359,1348,3.0,1
5359,2384,0.5,0
5359,3186,0.5,0
5359,3178,1.0,0
5359,2389,1.0,0
5360,241,4.0,1
5360,3282,2.0,0
5360,1765,1.0,0
5360,1144,1.0,0
5360,3129,2.0,0
5361,356,3.0,1
5361,122920,0.5,0
5361,160718,0.5,0
5361,158783,1.0,0
5361,1198,0.5,0
5363,1,4.0,1
5363,4848,2.0,0
5363,3526,2.0,0
5363,1953,2.0,0
5363,441,2.0,0
5364,69,4.5,1
5364,2105,1.0,0
5364,2167,2.0,0
5364,2136,0.5,0
5364,1385,0.5,0
5365,296,5.0,1
5365,1203,2.0,0
5365,44972,2.0,0
5365,8360,2.5,0
5365,3484,1.0,0
5366,1,4.0,1
5366,34150,1.0,0
5366,37729,2.0,0
5366,7153,2.5,0
5366,7143,2.0,0
5367,1,4.0,1
5367,356,1.0,0
5367,1136,2.0,0
5367,2321,1.0,0
5367,247,2.0,0
5368,65,3.0,1
5368,419,2.5,0
5368,361,2.0,0
5368,1438,1.5,0
5368,107,1.0,0
5371,318,4.0,1
5371,1625,2.5,0
5371,50,2.5,0
5371,144138,2.0,0
5371,2324,0.5,0
5373,47,4.5,1
5373,4526,2.0,0
5373,1120,2.0,0
5373,4673,2.5,0
5373,4663,2.0,0
5374,1,4.5,1
5374,540,2.5,0
5374,3262,2.0,0
5374,3391,2.0,0
5374,4564,2.0,0
5377,1,4.5,1
5377,57223,2.0,0
5377,100452,1.5,0
5377,1968,2.5,0
5377,49649,2.5,0
5378,1,4.0,1
5378,2514,1.0,0
5378,1035,1.0,0
5378,267,2.0,0
5378,1097,2.0,0
5379,16,4.0,1
5379,5349,2.5,0
5379,2167,2.0,0
5379,7153,2.0,0
5379,8640,2.0,0
5380,1,3.0,1
5380,881,1.0,0
5380,1149,1.0,0
5380,1574,1.0,0
5380,1601,1.0,0
5381,10,3.0,1
5381,356,1.0,0
5381,165,1.0,0
5381,349,1.0,0
5381,380,1.0,0
5384,32,3.5,1
5384,4321,2.0,0
5384,3301,2.0,0
5384,3752,2.0,0
5384,830,2.5,0
5385,296,5.0,1
5385,2581,1.5,0
5385,2294,2.0,0
5385,2723,2.5,0
5385,2060,1.5,0
5387,65,3.5,1
5387,2087,2.5,0
5387,2719,1.0,0
5387,2398,2.0,0
5387,1678,2.0,0
5388,7,3.0,1
5388,416,1.0,0
5388,4994,1.0,0
5388,4814,1.0,0
5388,996,2.0,0
5389,2,4.0,1
5389,122886,1.0,0
5389,96079,2.0,0
5389,7438,0.5,0
5389,170961,0.5,0
5390,2,3.0,1
5390,2712,2.5,0
5390,1028,2.5,0
5390,2770,0.5,0
5390,5502,2.5,0
5391,6,3.0,1
5391,160,2.0,0
5391,1978,2.0,0
5391,3843,2.0,0
5391,1979,2.0,0
5395,29,4.5,1
5395,52328,2.5,0
5395,79132,2.5,0
5395,70286,2.5,0
5395,100068,2.5,0
5396,1,4.0,1
5396,7346,2.0,0
5396,8869,2.0,0
5396,77414,2.0,0
5396,33669,2.0,0
5397,527,3.0,1
5397,68952,1.5,0
5397,81591,2.5,0
5397,96610,2.0,0
5397,82202,2.0,0
5398,6,5.0,1
5398,720,0.5,0
5398,2571,0.5,0
5398,260,0.5,0
5398,63853,2.0,0
5399,80,3.5,1
5399,4040,2.0,0
5399,1991,2.5,0
5399,1581,1.0,0
5399,5222,2.0,0
5400,2,3.5,1
5400,1485,2.5,0
5400,780,2.0,0
5400,1566,2.0,0
5400,2628,2.0,0
5401,36,4.0,1
5401,2003,2.0,0
5401,899,2.0,0
5401,1210,2.0,0
5401,292,2.0,0
5405,29,3.0,1
5405,2797,2.0,0
5405,2393,2.0,0
5405,2407,2.0,0
5405,2011,2.0,0
5408,7,3.0,1
5408,2145,2.0,0
5408,1095,2.0,0
5408,2796,2.0,0
5408,2539,1.0,0
5409,348,3.5,1
5409,3996,2.0,0
5409,5060,1.5,0
5409,2006,1.5,0
5409,852,2.5,0
5410,175,5.0,1
5410,519,2.5,0
5410,737,1.0,0
5410,2513,2.0,0
5410,1126,1.5,0
5411,356,4.0,1
5411,1682,0.5,0
5411,527,2.5,0
5411,3556,2.5,0
5411,113378,2.5,0
5412,1,4.0,1
5412,52462,2.5,0
5412,4340,0.5,0
5412,344,2.5,0
5412,71670,2.0,0
5413,17,5.0,1
5413,592,2.0,0
5413,10,2.0,0
5413,110,1.0,0
5413,427,1.0,0
5416,1,4.5,1
5416,6537,2.5,0
5416,87485,2.5,0
5416,4270,2.5,0
5416,30793,2.0,0
5417,16,4.0,1
5417,661,1.0,0
5417,2011,2.0,0
5417,1917,2.5,0
5417,158,1.0,0
5419,29,4.5,1
5419,4643,2.0,0
5419,4370,2.5,0
5419,6365,2.5,0
5419,3826,2.0,0
5420,1,4.0,1
5420,2427,0.5,0
5420,2023,2.5,0
5420,597,2.5,0
5420,590,1.0,0
5422,1,4.0,1
5422,1562,1.5,0
5422,3752,2.0,0
5422,1608,2.0,0
5422,2792,2.0,0
5423,16,4.0,1
5423,54272,1.0,0
5423,1485,2.0,0
5423,784,0.5,0
5423,1573,2.5,0
5425,110,4.0,1
5425,72998,2.5,0
5425,1196,2.5,0
5425,260,2.0,0
5425,102445,1.0,0
5427,21,4.0,1
5427,590,1.0,0
5427,10,2.0,0
5427,364,1.0,0
5427,47,1.0,0
5428,1289,4.0,1
5428,48043,2.5,0
5428,74727,2.0,0
5428,54272,2.5,0
5428,27904,2.5,0
5430,10,3.0,1
5430,253,1.0,0
5430,198,1.0,0
5430,380,1.0,0
5430,588,2.0,0
5431,3,3.0,1
5431,500,2.0,0
5431,410,2.0,0
5431,329,2.0,0
5431,19,1.0,0
5432,25,4.0,1
5432,46,2.0,0
5432,2108,2.0,0
5432,778,2.0,0
5432,1358,2.0,0
5440,97,4.0,1
5440,44,2.0,0
5440,673,2.0,0
5440,4487,2.5,0
5440,5040,2.0,0
5442,19,3.0,1
5442,434,2.0,0
5442,161,1.0,0
5442,454,1.0,0
5442,527,1.0,0
5443,858,5.0,1
5443,2581,0.5,0
5443,2359,2.0,0
5443,107,2.0,0
5443,32587,2.5,0
5444,47,5.0,1
5444,76093,1.0,0
5444,52722,1.0,0
5444,68954,2.0,0
5444,122904,2.0,0
5445,32,3.0,1
5445,98809,0.5,0
5445,5816,1.0,0
5445,8368,1.0,0
5445,51540,1.0,0
5446,1,4.5,1
5446,102880,0.5,0
5446,127323,0.5,0
5446,103075,1.0,0
5446,112852,2.0,0
5447,1,4.0,1
5447,3882,2.0,0
5447,647,2.0,0
5447,2427,2.0,0
5447,377,2.0,0
5448,296,4.0,1
5448,1213,2.0,0
5448,111,2.0,0
5448,36,2.0,0
5448,527,2.0,0
5450,32,4.0,1
5450,849,2.0,0
5450,661,1.0,0
5450,181,1.0,0
5450,836,1.0,0
5452,1,5.0,1
5452,648,2.5,0
5452,1690,1.0,0
5452,6537,2.0,0
5452,736,2.0,0
5454,1,4.0,1
5454,736,2.0,0
5454,344,2.0,0
5454,2881,2.5,0
5454,838,2.5,0
5459,19,3.0,1
5459,89745,2.5,0
5459,122882,2.5,0
5459,32587,2.5,0
5459,33493,2.5,0
5460,11,5.0,1
5460,1721,2.0,0
5460,2761,2.0,0
5460,3975,2.0,0
5460,239,2.0,0
5461,6,5.0,1
5461,1376,2.0,0
5461,1983,2.0,0
5461,1343,2.0,0
5461,185,1.0,0
5462,25,3.5,1
5462,2671,2.5,0
5462,4030,0.5,0
5462,2404,2.5,0
5462,37384,2.5,0
5465,21,4.0,1
5465,1545,1.0,0
5465,5476,1.0,0
5465,2719,1.0,0
5465,737,2.0,0
5466,2,3.0,1
5466,88140,2.0,0
5466,5299,2.5,0
5466,1213,2.5,0
5466,2617,2.5,0
5468,231,4.0,1
5468,3179,1.0,0
5468,3175,1.0,0
5468,683,1.0,0
5468,1933,1.0,0
5469,110,3.5,1
5469,7204,0.5,0
5469,4025,1.0,0
5469,33794,2.5,0
5469,3101,1.0,0
5470,1,3.0,1
5470,161,2.0,0
5470,7143,1.5,0
5470,50872,2.0,0
5470,110,2.5,0
5472,1,5.0,1
5472,2417,1.0,0
5472,2505,2.0,0
5472,1792,1.0,0
5472,2515,1.0,0
5475,1,3.5,1
5475,112552,0.5,0
5475,72998,2.0,0
5475,231,1.0,0
5475,2379,0.5,0
5476,2,3.5,1
5476,44,1.0,0
5476,1645,2.0,0
5476,2325,2.5,0
5476,2770,1.0,0
5481,169,4.0,1
5481,76251,2.5,0
5481,2643,2.5,0
5481,3615,2.5,0
5481,46723,1.0,0
5482,32,3.5,1
5482,6157,2.0,0
5482,2549,1.0,0
5482,2402,2.5,0
5482,4973,2.5,0
5484,1,4.0,1
5484,4310,2.0,0
5484,80463,2.5,0
5484,8636,2.0,0
5484,1702,2.0,0
5485,10,3.0,1
5485,288,1.0,0
5485,231,2.0,0
5485,296,2.0,0
5485,344,2.0,0
5488,50,5.0,1
5488,590,2.0,0
5488,383,1.0,0
5488,1379,1.0,0
5488,2012,2.0,0
5490,2,4.5,1
5490,3107,0.5,0
5490,586,2.5,0
5490,39183,1.5,0
5490,8131,0.5,0
5492,1,3.0,1
5492,593,2.0,0
5492,818,2.0,0
5492,1059,2.0,0
5492,89,2.0,0
5495,25,5.0,1
5495,2080,1.0,0
5495,2555,1.0,0
5495,3408,1.0,0
5495,899,1.0,0
5497,480,4.5,1
5497,106920,1.5,0
5497,76251,2.5,0
5497,89492,2.5,0
5497,69481,2.5,0
5502,1,3.0,1
5502,59037,2.5,0
5502,909,0.5,0
5502,3730,1.5,0
5502,912,1.0,0
5505,48,3.5,1
5505,5060,0.5,0
5505,3793,2.5,0
5505,832,2.0,0
5505,3751,2.0,0
5507,1,5.0,1
5507,53993,2.0,0
5507,60074,2.5,0
5507,4979,2.0,0
5507,8360,2.5,0
5509,34,5.0,1
5509,79695,2.0,0
5509,55269,2.0,0
5509,81591,2.0,0
5509,69844,2.0,0
5511,1235,0.5,0
5511,830,0.5,0
5511,2288,2.0,0
5511,1321,0.5,0
5512,1,5.0,1
5512,1562,2.0,0
5512,1596,1.0,0
5512,1600,2.0,0
5512,515,1.0,0
5515,1,4.0,1
5515,73319,2.0,0
5515,92719,2.0,0
5515,8531,2.0,0
5515,129949,0.5,0
5516,1888,3.0,1
5516,2642,2.0,0
5516,1747,2.0,0
5516,1801,1.0,0
5516,2457,2.0,0
5519,1,4.0,1
5519,2920,2.0,0
5519,2076,1.0,0
5519,4061,2.0,0
5519,3730,2.0,0
5521,1,3.5,1
5521,2613,1.0,0
5521,6212,1.0,0
5521,1079,2.0,0
5521,2321,2.0,0
5522,170,5.0,1
5522,1208,2.0,0
5522,2628,2.0,0
5522,870,1.0,0
5522,3238,1.0,0
5523,1,5.0,1
5523,4023,2.5,0
5523,120466,2.5,0
5523,2719,1.5,0
5523,49649,2.0,0
5524,186,5.0,1
5524,8372,2.0,0
5524,1372,0.5,0
5524,2324,2.0,0
5524,1690,0.5,0
5526,1,4.0,1
5526,1237,1.0,0
5526,1824,1.0,0
5526,150,2.0,0
5526,1254,2.0,0
5527,1,3.5,1
5527,27879,2.0,0
5527,1954,2.5,0
5527,7285,2.0,0
5527,50011,2.0,0
5531,431,3.5,1
5531,455,1.0,0
5531,372,1.0,0
5531,1172,1.0,0
5531,1405,2.0,0
5532,372,3.0,1
5532,1060,1.5,0
5532,362,2.0,0
5532,2605,2.0,0
5532,355,2.0,0
5534,367,4.0,1
5534,3451,2.0,0
5534,3096,2.0,0
5534,4770,2.0,0
5534,830,2.0,0
5539,31,3.0,1
5539,85414,2.0,0
5539,1197,0.5,0
5539,333,0.5,0
5539,1371,0.5,0
5540,1,3.0,1
5540,2410,2.5,0
5540,3911,2.0,0
5540,442,2.5,0
5540,4678,2.5,0
5542,277,3.5,1
5542,1357,0.5,0
5542,224,1.0,0
5542,2058,1.0,0
5542,914,1.5,0
5543,104,3.0,1
5543,1909,0.5,0
5543,151,2.0,0
5543,3147,1.0,0
5543,282,2.0,0
5548,20,3.0,1
5548,2986,2.5,0
5548,1591,2.5,0
5548,5026,2.5,0
5548,2642,1.5,0
5550,1,5.0,1
5550,4734,1.0,0
5550,4068,1.0,0
5550,587,2.0,0
5550,1282,2.0,0
5551,170,4.0,1
5551,362,2.5,0
5551,2662,0.5,0
5551,379,1.0,0
5551,3798,1.5,0
5553,1,3.0,1
5553,5952,2.0,0
5553,7153,2.0,0
5553,480,2.5,0
5553,4993,2.0,0
5555,107,3.0,1
5555,4527,2.0,0
5555,880,0.5,0
5555,830,1.0,0
5555,2581,2.0,0
5558,36,4.0,1
5558,2617,1.0,0
